block_number,execution_time_us,hint_construction_time_us,hint_write_time_us,rss_bytes
24089195,150381,11162,12819,24427380736
24089196,223934,15382,13887,24432377856
24089197,35021,1745,12208,24432951296
24089198,296190,23938,13802,24439390208
24089199,342034,23310,13730,24411504640
24089200,211073,16879,13831,24415272960
24089201,170315,11432,11950,24418828288
24089202,410503,30792,14191,24427593728
24089203,95263,5382,12204,24428888064
24089204,277127,17381,13915,24435212288
24089205,193308,13290,10597,24438849536
24089206,64996,1973,11715,24440487936
24089207,411069,24930,13938,24416354304
24089208,335016,24817,14314,24423235584
24089209,182702,9248,12750,24427577344
24089210,211649,14276,12827,24431771648
24089211,205827,13153,13905,24435736576
24089212,1297054,31786,13934,24441176064
24089213,1382305,30028,14507,24412749824
24089214,964462,32278,14155,24438620160
24089215,64493,4083,11604,24439521280
24089216,300076,6922,11391,24411176960
24089217,63094,949,11073,24413388800
24089218,933656,28539,15098,24407048192
24089219,202016,11791,12862,24411406336
24089220,151004,6818,12189,24415010816
24089221,255303,13135,13378,24419729408
24089222,82191,1303,11103,24422006784
24089223,178497,11056,13071,24425644032
24089224,416862,21373,14014,24434655232
24089225,74760,2229,11782,24436326400
24089226,393577,25917,13969,24409833472
24089227,289435,22746,13109,24415371264
24089228,265879,16272,13011,24421580800
24089229,179286,11305,12837,24425644032
24089230,112099,7159,13976,24427560960
24089231,506158,27461,13902,24438177792
24089232,315252,17133,13579,24413847552
24089233,226287,16950,14642,24418369536
24089234,72589,3060,12311,24419827712
24089235,431624,28570,14585,24428150784
24089236,198399,10112,13036,24432738304
24089237,207328,14896,12670,24437506048
24089238,508395,22051,14609,24413962240
24089239,218652,17283,14000,24417861632
24089240,178647,13170,12635,24421285888
24089241,209132,9429,12959,24425562112
24089242,145650,6374,12610,24429461504
24089243,348537,33580,13859,24436916224
24089244,185099,8457,12740,24441061376
24089245,363284,20380,13063,24413765632
24089246,350141,21318,12895,24421138432
24089247,38928,1113,11484,24421990400
24089248,504451,23465,13511,24432394240
24089249,424448,27160,14491,24408883200
24089250,38299,1575,10656,24409751552
24089251,190319,10558,12712,24413634560
24089252,27596,1717,11163,24414011392
24089253,387179,21856,13558,24421892096
24089254,532829,37278,14478,24434458624
24089255,426676,17875,13468,24409440256
24089256,157010,4385,13091,24413896704
24089257,365578,26109,13945,24421203968
24089258,196219,13824,13113,24425152512
24089259,478222,16767,13084,24433950720
24089260,142704,6664,12635,24405491712
24089261,301622,12710,13168,24411815936
24089262,176018,7201,13079,24415879168
24089263,363974,20404,13637,24422875136
24089264,175173,7240,13253,24427593728
24089265,139457,7077,12479,24430575616
24089266,293926,15679,13020,24403771392
24089267,30761,552,11570,24404623360
24089268,349751,20834,14160,24413388800
24089269,252968,20242,13765,24418336768
24089270,184371,9486,12980,24422023168
24089271,159848,8213,12880,24425250816
24089272,303492,25979,14256,24431738880
24089273,250075,12397,26212,24404836352
24089274,215790,16013,13473,24409276416
24089275,233899,8419,12820,24412454912
24089276,301821,12084,12125,24418484224
24089277,188655,10504,10715,24423710720
24089278,122529,3405,10634,24427003904
24089279,186689,3105,11187,24396267520
24089280,119544,4562,10409,24399446016
24089281,108975,6901,11649,24402526208
24089282,25775,317,10482,24403443712
24089283,333988,29163,14705,24379817984
24089284,209702,14903,13070,24384274432
24089285,244711,12087,13222,24390041600
24089286,252086,15639,13421,24394694656
24089287,23294,815,11127,24395137024
24089288,229113,17945,13126,24399413248
24089289,142982,4838,11043,24404131840
24089290,716081,25381,13745,24386895872
24089291,140926,8003,12849,24389943296
24089292,218675,8490,12329,24392925184
24089293,102884,3923,10493,24395726848
24089294,203712,9867,12763,24401625088
24089295,213686,10967,12712,24406900736
24089296,355344,18201,13158,24380932096
24089297,93424,2554,11058,24383684608
24089298,219493,14515,13022,24388304896
24089299,82208,3163,11879,24390172672
24089300,285544,12905,12277,24396464128
24089301,149253,5401,11694,24401035264
24089302,137313,5518,12544,24404279296
24089303,160564,10971,12774,24407080960
24089304,305498,23048,13638,24381685760
24089305,146008,8431,9772,24384552960
24089306,341324,22298,13373,24391909376
24089307,210524,8521,12680,24397676544
24089308,180677,10813,12500,24401526784
24089309,163948,9592,12980,24405213184
24089310,197735,11282,12809,24377835520
24089311,273962,15947,13838,24383471616
24089312,202423,11479,13344,24386813952
24089313,152064,10183,12833,24390336512
24089314,298736,21366,13648,24396660736
24089315,175929,10596,12410,24400494592
24089316,196735,9265,13226,24405114880
24089317,272292,23627,13429,24409538560
24089318,168880,9164,12973,24413454336
24089319,298147,22155,13709,24420253696
24089320,170861,13447,13686,24423514112
24089321,264779,16721,13328,24428462080
24089322,144869,10372,25757,24400543744
24089323,274571,23433,14411,24405999616
24089324,224188,13196,13613,24409997312
24089325,184013,7204,12630,24414175232
24089326,256081,6189,11490,24419172352
24089327,96572,3955,11621,24422105088
24089328,215664,13115,13423,24427331584
24089329,145135,9552,13088,24430657536
24089330,455954,8565,12630,24411652096
24089331,347612,19705,14394,24420024320
24089332,196791,10643,13520,24424038400
24089333,600632,26102,14422,24405049344
24089334,262935,17021,13019,24411062272
24089335,177844,18688,11664,24415059968
24089336,314605,22721,13521,24420515840
24089337,145266,8829,12791,24423612416
24089338,195214,7611,13073,24428363776
24089339,399606,35613,14314,24434638848
24089340,279729,13805,13814,24409423872
24089341,195802,14970,13933,24412930048
24089342,205520,11137,13317,24415993856
24089343,485749,17983,13148,24429805568
24089344,231333,16674,12630,24435294208
24089345,154334,9423,12834,24438603776
24089346,154467,11059,12339,24441421824
24089347,274585,16031,12121,24446550016
24089348,67122,1816,11595,24416010240
24089349,868069,39267,14232,24437538816
24089350,393668,22990,13762,24446173184
24089351,286889,22029,25677,24417894400
24089352,189515,9179,13367,24421974016
24089353,279362,20501,13729,24428216320
24089354,538719,36722,14099,24441634816
24089355,211835,9521,13063,24445976576
24089356,172369,9996,12891,24449089536
24089357,308188,15839,13004,24422891520
24089358,253606,12230,12107,24428675072
24089359,339497,25874,12254,24434966528
24089360,160965,3969,10257,24439586816
24089361,115815,4338,10582,24442929152
24089362,252643,20631,12116,24417288192
24089363,136127,6456,12930,24420139008
24089364,650092,20046,13575,24438079488
24089365,162571,9833,13175,24441274368
24089366,82414,2220,12505,24443240448
24089367,519108,24167,13833,24422400000
24089368,26254,328,10294,24423055360
24089369,266925,15826,15058,24429297664
24089370,212314,12721,13041,24432803840
24089371,62962,1053,11081,24434589696
24089372,535994,41444,14627,24412667904
24089373,36282,754,11678,24413585408
24089374,418679,24292,13706,24423268352
24089375,245241,9853,13528,24428658688
24089376,850300,37408,14623,24417402880
24089377,133451,8515,12617,24419975168
24089378,111620,7620,12490,24422383616
24089379,227038,11493,12775,24427544576
24089380,246975,15221,13414,24433098752
24089381,327935,24321,12763,24440242176
24089382,206293,11408,12997,24414568448
24089383,334967,16610,13471,24421711872
24089384,240493,16372,13925,24426790912
24089385,167372,10982,12811,24430231552
24089386,220822,12451,13167,24434212864
24089387,567314,27433,26172,24414044160
24089388,177177,11707,13254,24417157120
24089389,255210,12966,13465,24422023168
24089390,155774,8692,12954,24424890368
24089391,173839,12157,13100,24428003328
24089392,284238,20397,13920,24434589696
24089393,194101,14537,12971,24438259712
24089394,282292,22267,13346,24444125184
24089395,272293,27068,13661,24415535104
24089396,321839,16193,13594,24421941248
24089397,265667,17821,13585,24427986944
24089398,211573,13255,13241,24431984640
24089399,292563,18716,13305,24438013952
24089400,414709,23002,14346,24447188992
24089401,174013,10604,13524,24417910784
24089402,208800,11783,13570,24422088704
24089403,400719,23683,13723,24430395392
24089404,152449,7142,13655,24433917952
24089405,200497,17737,14117,24438472704
24089406,143408,6645,11904,24441012224
24089407,189719,11355,13694,24445861888
24089408,31666,1198,11598,24446550016
24089409,600895,35911,12285,24425644032
24089410,225200,12821,14206,24430280704
24089411,205442,12866,13431,24434753536
24089412,309555,17522,12941,24441356288
24089413,196264,12782,13801,24412831744
24089414,159303,7284,11956,24416468992
24089415,286405,14312,13171,24422760448
24089416,255136,18011,12629,24427823104
24089417,341571,27949,14971,24435638272
24089418,110327,6595,12330,24437948416
24089419,231214,11209,13001,24443387904
24089420,547942,21064,12951,24420401152
24089421,168764,8398,11311,24423923712
24089422,212004,11554,12828,24428822528
24089423,264365,20683,13483,24434819072
24089424,320699,31324,13055,24441241600
24089425,233716,24416,14158,24446533632
24089426,222785,17266,13254,24451153920
24089427,300855,30493,13675,24456708096
24089428,187423,7585,14051,24460099584
24089429,463222,15337,13671,24473894912
24089430,264908,13240,12729,24480350208
24089431,185790,12692,13221,24483987456
24089432,345620,17894,13257,24490983424
24089433,362283,16440,13573,24499421184
24089434,241538,11999,12996,24504942592
24089435,130111,9264,12691,24506957824
24089436,576933,21334,13918,24492965888
24089437,172974,11653,12859,24496848896
24089438,343236,18905,14091,24503844864
24089439,251749,14635,12951,24510152704
24089440,199956,10586,12756,24514772992
24089441,225996,13696,13093,24519163904
24089442,210188,17652,12526,24490934272
24089443,703236,29579,13688,24509726720
24089444,279047,9636,12633,24514871296
24089445,213767,11852,24888,24489639936
24089446,211110,12669,13126,24493572096
24089447,236372,6783,11865,24497815552
24089448,406162,18842,13398,24508891136
24089449,412613,28998,14753,24517115904
24089450,282352,19408,26869,24491048960
24089451,371445,14928,13696,24498733056
24089452,238132,13992,13124,24504647680
24089453,259299,21900,13149,24510611456
24089454,497850,9247,11975,24520425472
24089455,83731,3173,11438,24522735616
24089456,350760,21790,12918,24491868160
24089457,203089,12189,13429,24495915008
24089458,318738,9817,13151,24502288384
24089459,201935,15740,13529,24507645952
24089460,178969,8712,13058,24512004096
24089461,206355,21878,13975,24515608576
24089462,292208,18791,13525,24522047488
24089463,154177,10242,13654,24525340672
24089464,427438,36195,13886,24498896896
24089465,112585,7199,13230,24501092352
24089466,148534,12195,13107,24503484416
24089467,138054,5946,12462,24507088896
24089468,578299,13827,13006,24521375744
24089469,244134,10094,13056,24495112192
24089470,189398,7123,12873,24500011008
24089471,192630,10661,13426,24503779328
24089472,595823,21211,12997,24517476352
24089473,226810,5019,12039,24521277440
24089474,155716,3292,25060,24492638208
24089475,212319,10754,13802,24498733056
24089476,147784,9386,13267,24502403072
24089477,304017,14143,13473,24509513728
24089478,173077,9790,12587,24515084288
24089479,302545,16755,13426,24522506240
24089480,180552,8973,12108,24526487552
24089481,208386,12277,13954,24496373760
24089482,219829,12042,13614,24501092352
24089483,180514,17608,13424,24504762368
24089484,938347,32674,14354,24495554560
24089485,129466,9135,12397,24497897472
24089486,262688,8821,12370,24502632448
24089487,181556,3424,11309,24505729024
24089488,192912,8090,12707,24511496192
24089489,191746,10898,12774,24515641344
24089490,388774,26999,13068,24524603392
24089491,244941,9400,11832,24496291840
24089492,109073,3660,11355,24498651136
24089493,149004,4905,11225,24502255616
24089494,128887,5258,11967,24505679872
24089495,195282,6692,11703,24510758912
24089496,347913,12819,12807,24522817536
24089497,602244,30287,14084,24506482688
24089498,339537,19394,13221,24513773568
24089499,93463,3221,11733,24516280320
24089500,562566,29613,14468,24493473792
24089501,1421003,40744,15230,24483594240
24089502,47164,709,11369,24484904960
24089503,521793,37478,11478,24496439296
24089504,40542,1546,10968,24497405952
24089505,416225,26437,14088,24507465728
24089506,326556,28312,13678,24479678464
24089507,592642,31106,14468,24494309376
24089508,163038,9650,11701,24498077696
24089509,239407,29307,13802,24502452224
24089510,153082,6287,12040,24506892288
24089511,299812,13967,12801,24480006144
24089512,435684,22919,13601,24492212224
24089513,446861,25860,14242,24502206464
24089514,175134,12271,12657,24505909248
24089515,232815,15352,13501,24510824448
24089516,340120,15650,13390,24483741696
24089517,169136,5789,13412,24488067072
24089518,173776,7312,13175,24492228608
24089519,432149,18879,13449,24501403648
24089520,112752,4926,12534,24503713792
24089521,262348,17422,13510,24508940288
24089522,329751,16560,12827,24483053568
24089523,115463,5074,12424,24486051840
24089524,288311,17617,13212,24492834816
24089525,174133,9088,13105,24496668672
24089526,148729,7283,12704,24499519488
24089527,328749,24103,15339,24505843712
24089528,374789,30564,28840,24481349632
24089529,291755,26375,13048,24486805504
24089530,170509,9720,11478,24491245568
24089531,103381,3414,11989,24494243840
24089532,198885,9749,12658,24498831360
24089533,130259,8898,13096,24501518336
24089534,222711,11817,13396,24506335232
24089535,198929,6131,12208,24509775872
24089536,48784,939,11765,24510971904
24089537,322800,20419,13109,24517656576
24089538,183090,11586,13081,24521146368
24089539,101060,4451,12478,24523554816
24089540,524980,37771,13662,24507564032
24089541,180412,12492,13035,24511447040
24089542,407904,25976,14189,24518803456
24089543,517358,17859,14672,24533860352
24089544,163786,9473,13153,24537399296
24089545,174469,11317,13318,24537071616
24089546,209787,11223,13092,24523128832
24089547,294607,18928,13333,24529027072
24089548,238131,13959,13031,24532926464
24089549,166733,10976,12686,24536170496
24089550,250324,13956,13007,24541331456
24089551,199756,8895,12931,24545804288
24089552,229591,20192,12732,24550391808
24089553,184282,19731,13228,24542298112
24089554,115182,6981,12434,24544903168
24089555,382707,24690,13801,24552914944
24089556,185138,9175,12762,24557207552
