block_number,execution_time_us,rss_bytes
24092967,81182,27828191232
24092968,347854,27834564608
24092969,110572,27836743680
24092970,98214,27839037440
24092971,199434,27842117632
24092972,266872,27846361088
24092973,71998,27847819264
24092974,192266,27850276864
24092975,123336,27852668928
24092976,210691,27857305600
24092977,244920,27826536448
24092978,107888,27828797440
24092979,396270,27835695104
24092980,239562,27839496192
24092981,278298,27844902912
24092982,225348,27847835648
24092983,147459,27850522624
24092984,186459,27853651968
24092985,126435,27855880192
24092986,258099,27826896896
24092987,162514,27830321152
24092988,139515,27832254464
24092989,200748,27835760640
24092990,136530,27837890560
24092991,157191,27841003520
24092992,222106,27845541888
24092993,260832,27851194368
24092994,144339,27853766656
24092995,160715,27857207296
24092996,202104,27826323456
24092997,176105,27829501952
24092998,217986,27833352192
24092999,325642,27841134592
24093000,154646,27844067328
24093001,322503,27850375168
24093002,188445,27853996032
24093003,151618,27857027072
24093004,172597,27825438720
24093005,500124,27837104128
24093006,138004,27839791104
24093007,149342,27842576384
24093008,149977,27845574656
24093009,480452,27858042880
24093010,195590,27826339840
24093011,262506,27830124544
24093012,60548,27831238656
24093013,469849,27840790528
24093014,173634,27843772416
24093015,252221,27848491008
24093016,157747,27852095488
24093017,199818,27855437824
24093018,361638,27830370304
24093019,124090,27832598528
24093020,152365,27834908672
24093021,37440,27835432960
24093022,245815,27839627264
24093023,169759,27841871872
24093024,169629,27845378048
24093025,207401,27849146368
24093026,68416,27850227712
24093027,16973,27850457088
24093028,320677,27856355328
24093029,318722,27825881088
24093030,210000,27829731328
24093031,158236,27832320000
24093032,28627,27832827904
24093033,198077,27836497920
24093034,244914,27840937984
24093035,256346,27846541312
24093036,277517,27851767808
24093037,311943,27858337792
24093038,185015,27861794816
24093039,192705,27827011584
24093040,259219,27831009280
24093041,157346,27834023936
24093042,249294,27838201856
24093043,120507,27840151552
24093044,118226,27841839104
24093045,254191,27846049792
24093046,154458,27848753152
24093047,187215,27852390400
24093048,190657,27855372288
24093049,275659,27827175424
24093050,136769,27829518336
24093051,164902,27832647680
24093052,123775,27835170816
24093053,142036,27837825024
24093054,257948,27842985984
24093055,168819,27845722112
24093056,203358,27848458240
24093057,123111,27850801152
24093058,187924,27854094336
24093059,198177,27857829888
24093060,316669,27830796288
24093061,215367,27834875904
24093062,187346,27838332928
24093063,169323,27841626112
24093064,199665,27845361664
24093065,128135,27847507968
24093066,216736,27851112448
24093067,156407,27855323136
24093068,313985,27861188608
24093069,223173,27831238656
24093070,246683,27836039168
24093071,183224,27839463424
24093072,69535,27841331200
24093073,274098,27846279168
24093074,132330,27849293824
24093075,207913,27852701696
24093076,167988,27855798272
24093077,147553,27858829312
24093078,270605,27863875584
24093079,72403,27864875008
24093080,184306,27829813248
24093081,116840,27832188928
24093082,160404,27835088896
24093083,465646,27845689344
24093084,173514,27848818688
24093085,358258,27856027648
24093086,186222,27859533824
24093087,364989,27831959552
24093088,83875,27833974784
24093089,225793,27838201856
24093090,196189,27841232896
24093091,291478,27846115328
24093092,131094,27848589312
24093093,40588,27849719808
24093094,184193,27853488128
24093095,285834,27858255872
24093096,220412,27862138880
24093097,115808,27864383488
24093098,252027,27830173696
24093099,135193,27832729600
24093100,157749,27835367424
24093101,117658,27837349888
24093102,174846,27840544768
24093103,167167,27844542464
24093104,95476,27846131712
24093105,136810,27848687616
24093106,307195,27853799424
24093107,138201,27856027648
24093108,206718,27859845120
24093109,207210,27829174272
24093110,107891,27831386112
24093111,133909,27834220544
24093112,88356,27835547648
24093113,105619,27837972480
24093114,74621,27838660608
24093115,152893,27842314240
24093116,423937,27850391552
24093117,80929,27851964416
24093118,201580,27855273984
24093119,188547,27858976768
24093120,128664,27861303296
24093121,105687,27863252992
24093122,189090,27829534720
24093123,188137,27833319424
24093124,133580,27835416576
24093125,134862,27837333504
24093126,101897,27839086592
24093127,327663,27844919296
24093128,100253,27846983680
24093129,196864,27850162176
24093130,140437,27852537856
24093131,154875,27854684160
24093132,125431,27856764928
24093133,153862,27859304448
24093134,224108,27863236608
24093135,200763,27830009856
24093136,185617,27833565184
24093137,196783,27837153280
24093138,54780,27837972480
24093139,216464,27842281472
24093140,110022,27844132864
24093141,93405,27845869568
24093142,212862,27849555968
24093143,263136,27855273984
24093144,195392,27858599936
24093145,218115,27861991424
24093146,262792,27866398720
24093147,144265,27869085696
24093148,179569,27872346112
24093149,269847,27816755200
24093150,177782,27819507712
24093151,253977,27824701440
24093152,106608,27827372032
24093153,213523,27831058432
24093154,237519,27835809792
24093155,244232,27840315392
24093156,143267,27843018752
24093157,170869,27837399040
24093158,235642,27817328640
24093159,175066,27820867584
24093160,149857,27824062464
24093161,166160,27826733056
24093162,208414,27829911552
24093163,143206,27832188928
24093164,230719,27836284928
24093165,223633,27840462848
24093166,184131,27843690496
24093167,231212,27848343552
24093168,302242,27812986880
24093169,99656,27815034880
24093170,335442,27820605440
24093171,200248,27824504832
24093172,75932,27825684480
24093173,334395,27831566336
24093174,185238,27835138048
24093175,129382,27837595648
24093176,221821,27841609728
24093177,209129,27845378048
24093178,163524,27813658624
24093179,284656,27818622976
24093180,168346,27821703168
24093181,190797,27825012736
24093182,152013,27827617792
24093183,214398,27831697408
24093184,74904,27832729600
24093185,314333,27838349312
24093186,188628,27841839104
24093187,182814,27845083136
24093188,230691,27849441280
24093189,125827,27851292672
24093190,233033,27819589632
24093191,41282,27820425216
24093192,243371,27825274880
24093193,67999,27826225152
24093194,256439,27831009280
24093195,186777,27833974784
24093196,105510,27836121088
24093197,289321,27841511424
24093198,173620,27845640192
24093199,142738,27847884800
24093200,61090,27849359360
24093201,347598,27856060416
24093202,218033,27860287488
24093203,277105,27865350144
24093204,161896,27867955200
24093205,138345,27834679296
24093206,193705,27837923328
24093207,234239,27842248704
24093208,119844,27844984832
24093209,82972,27846148096
24093210,449319,27854782464
24093211,220497,27859435520
24093212,201955,27863384064
24093213,151281,27866021888
24093214,278907,27871690752
24093215,230515,27876016128
24093216,134175,27878539264
24093217,212187,27836891136
24093218,214794,27840528384
24093219,95887,27842314240
24093220,138950,27844722688
24093221,144276,27847032832
24093222,150888,27850113024
24093223,61914,27851341824
24093224,65368,27852406784
24093225,281956,27858026496
24093226,129976,27860779008
24093227,166912,27863367680
24093228,89260,27864809472
24093229,122265,27866611712
24093230,79054,27868479488
24093231,324804,27840823296
24093232,192388,27844870144
24093233,179171,27848065024
24093234,229168,27852472320
24093235,190444,27855388672
24093236,66775,27856388096
24093237,98424,27857731584
24093238,210271,27860713472
24093239,164169,27863957504
24093240,49990,27864956928
24093241,217727,27869315072
24093242,43292,27870183424
24093243,111962,27871723520
24093244,303798,27877113856
24093245,209528,27881734144
24093246,225492,27885944832
24093247,115462,27837251584
24093248,77085,27838234624
24093249,267023,27843854336
24093250,121163,27845722112
24093251,29014,27846180864
24093252,222619,27850752000
24093253,237397,27854798848
24093254,85222,27856011264
24093255,238270,27860041728
24093256,97864,27862056960
24093257,316673,27868020736
24093258,130968,27869741056
24093259,179353,27873542144
24093260,203302,27837038592
24093261,249800,27842314240
24093262,76296,27843592192
24093263,262244,27848638464
24093264,130731,27850571776
24093265,176894,27853996032
24093266,135203,27857207296
24093267,147836,27860238336
24093268,203476,27864170496
24093269,178928,27867545600
24093270,240622,27872051200
24093271,182806,27875409920
24093272,53059,27872870400
24093273,208643,27838152704
24093274,197334,27841036288
24093275,138776,27843362816
24093276,204200,27847344128
24093277,107551,27849949184
24093278,84863,27851735040
24093279,269794,27855896576
24093280,92602,27857731584
24093281,233896,27862335488
24093282,118505,27864662016
24093283,190343,27867774976
24093284,220688,27871002624
24093285,133461,27873329152
24093286,142075,27875901440
24093287,231891,27880620032
24093288,164957,27838267392
24093289,86081,27839643648
24093290,213348,27843428352
24093291,164267,27846328320
24093292,190985,27850014720
24093293,2484,27850014720
24093294,299720,27855536128
24093295,72584,27856388096
24093296,299048,27861368832
24093297,91222,27863465984
24093298,262432,27868610560
24093299,46746,27869052928
24093300,348205,27846770688
24093301,200221,27850866688
24093302,217361,27855241216
24093303,168693,27858305024
24093304,142115,27860893696
24093305,85388,27862450176
24093306,264896,27868151808
24093307,118674,27869986816
24093308,153702,27873230848
24093309,91901,27874983936
24093310,70267,27876048896
24093311,212243,27879587840
24093312,185718,27883175936
24093313,200126,27839823872
24093314,228188,27844493312
24093315,224210,27849670656
24093316,233277,27853897728
24093317,131188,27856322560
24093318,117022,27858124800
24093319,138727,27860615168
24093320,180861,27864678400
24093321,120627,27866611712
24093322,144720,27868856320
24093323,185250,27871592448
24093324,305344,27843149824
24093325,77425,27844018176
24093326,230937,27848704000
24093327,124162,27850604544
24093328,139952,27852668928
24093329,104590,27854454784
24093330,213339,27858436096
24093331,152458,27861680128
24093332,127776,27863891968
24093333,125121,27866251264
24093334,88460,27867365376
24093335,153996,27870855168
24093336,100315,27872706560
24093337,189134,27876409344
24093338,195781,27840921600
24093339,133847,27843477504
24093340,47693,27844067328
24093341,278987,27850670080
24093342,99262,27853012992
24093343,193911,27855962112
24093344,62971,27857076224
24093345,263253,27861909504
24093346,184161,27865677824
24093347,143353,27868119040
24093348,184847,27870855168
24093349,141265,27873607680
24093350,163751,27876327424
24093351,238708,27862056960
24093352,175078,27864793088
24093353,160530,27867299840
24093354,153461,27869691904
24093355,47032,27870330880
24093356,280634,27875295232
24093357,159647,27878572032
24093358,51876,27879784448
24093359,258654,27884699648
24093360,150920,27887353856
24093361,154912,27889811456
24093362,163203,27869134848
24093363,149943,27871428608
24093364,190973,27875180544
24093365,168326,27877834752
24093366,224842,27882799104
24093367,47825,27883601920
24093368,332088,27889844224
24093369,185669,27892891648
24093370,122864,27894874112
24093371,174285,27897970688
24093372,173335,27900362752
24093373,124415,27902443520
24093374,139482,27904933888
24093375,155887,27873181696
24093376,109195,27875344384
24093377,395307,27884634112
24093378,167852,27887321088
24093379,130822,27889074176
24093380,123973,27891367936
24093381,303560,27897626624
24093382,188024,27900592128
24093383,345621,27907883008
24093384,155716,27910602752
24093385,192596,27914223616
24093386,156335,27917385728
24093387,183259,27875868672
24093388,165707,27878703104
24093389,201371,27882405888
24093390,111445,27884142592
24093391,93804,27885977600
24093392,117919,27888009216
24093393,51404,27888844800
24093394,321378,27894333440
24093395,157129,27897233408
24093396,177594,27900395520
24093397,219600,27904557056
24093398,197905,27906981888
24093399,41831,27872952320
24093400,172646,27876016128
24093401,163275,27878948864
24093402,162494,27881996288
24093403,119847,27884027904
24093404,144513,27886534656
24093405,182977,27890204672
24093406,159757,27893235712
24093407,91573,27894792192
24093408,196513,27897970688
24093409,122236,27899772928
24093410,136888,27901952000
24093411,183171,27905818624
24093412,172503,27908243456
24093413,135108,27910946816
24093414,60053,27912323072
24093415,299950,27918614528
24093416,193957,27921678336
24093417,163315,27875344384
24093418,145838,27877654528
